Name,Qual,Elevation,Geogr1,Geogr2,Eg el abbreviation,Year,Month,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,04,09:00,9.7,27.4,9.2,3.8,26.0,21.0,0.7,1.1,0.0,4.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,19.5,0.0,0.0,7.1,0.4,0.0,0.4,7.7,0.6,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,05,09:00,0.0,0.0,0.0,16.0,25.2,5.4,7.2,0.0,13.5,0.0,0.0,7.7,0.0,0.0,0.0,0.0,21.5,0.7,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.4,0.0,10.9,0.2,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,06,09:00,0.0,0.0,3.4,0.7,1.1,0.0,2.5,0.6,1.1,3.1,0.0,8.1,0.0,0.0,0.0,0.0,0.0,12.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,07,09:00,0.0,0.0,0.0,0.5,37.0,20.6,6.6,0.0,12.1,5.5,2.5,0.0,0.7,0.3,0.0,0.0,3.6,0.0,3.8,14.0,3.0,0.0,1.2,3.3,8.0,0.0,3.0,1.7,0.0,0.0,0.3
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,08,09:00,1.5,5.6,8.4,0.0,1.5,3.8,3.2,15.8,3.9,1.0,10.5,0.5,1.6,6.1,0.8,10.0,0.6,0.0,9.8,0.5,0.1,9.0,35.9,0.0,6.4,20.5,0.3,3.0,0.5,0.0,25.2
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,09,09:00,3.0,35.5,0.0,0.0,2.4,6.7,21.6,12.2,0.0,0.0,1.2,0.0,0.4,4.4,3.1,4.2,9.0,0.6,0.0,2.8,6.2,2.7,0.0,1.3,2.0,0.4,4.2,2.3,0.0,4.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,10,09:00,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.1,0.0,13.3,0.0,0.8,4.4,2.5,3.1,0.9,0.0,22.9,0.2,5.7,8.5,6.5,0.0,7.4,6.0,0.0,0.0,5.6,0.9,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,11,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2006,12,09:00,0.3,0.3,31.3,10.0,5.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,02,09:00,1.7,0.0,19.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,19.6,0.0,2.5,2.5,0.0,0.0,0.0,0.0,1.8,12.4,15.4,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,04,09:00,0.0,0.0,0.0,0.0,2.7,5.5,0.0,0.0,12.3,2.1,1.6,6.0,19.3,6.7,0.0,39.6,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,7.6,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,05,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,4.4,1.0,2.2,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,1.5,0.4,0.0,0.0,7.7,4.8,0.6
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,06,09:00,0.0,3.4,0.0,0.1,0.0,0.0,7.1,0.0,1.0,0.1,24.7,18.5,5.3,2.5,43.1,0.7,0.0,1.0,0.0,0.8,18.2,0.0,12.6,6.0,0.0,0.0,25.7,4.3,28.4,0.9,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,07,09:00,15.2,0.0,8.7,4.8,0.0,0.3,2.1,0.0,6.3,12.3,2.3,0.0,9.5,13.4,0.5,0.0,0.0,0.0,0.0,2.9,9.4,0.5,16.3,3.5,4.8,22.7,0.3,8.3,1.4,3.4,0.7
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,08,09:00,3.7,0.0,0.2,5.4,16.9,3.2,0.2,0.0,38.4,2.1,5.5,0.0,0.7,0.9,7.2,0.1,12.3,8.3,0.5,2.3,12.9,0.5,4.6,6.3,3.2,0.5,10.2,7.1,0.0,13.5,0.4
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,09,09:00,16.4,3.3,15.9,0.4,33.8,0.0,16.7,3.4,2.6,8.8,0.6,0.0,15.9,1.2,5.5,0.8,0.0,9.4,2.6,3.9,5.3,0.8,8.0,0.0,0.0,0.0,0.0,0.0,2.9,1.8,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,10,09:00,1.2,2.0,2.8,0.0,0.0,0.0,0.0,3.6,0.5,0.0,0.0,0.5,0.0,0.0,0.7,0.3,2.4,6.4,3.6,1.8,2.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,11,09:00,0.0,0.0,0.0,0.0,1.6,3.1,11.3,9.2,0.2,1.1,0.3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2013,10,09:00,6.0,0.0,0.1,0.2,23.6,5.2,26.0,2.5,9.1,28.1,10.7,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.2,0.0,0.0,3.2,2.2,2.2,2.1,0.0,0.0,0.0,0.0,0.0,2.4
Adele,Aris,2466,39.90292,7.7505,PRECIP,2013,11,09:00,5.0,1.1,2.4,12.6,3.5,6.8,0.0,0.0,0.0,0.0,0.0,1.7,1.1,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.2,0.0,0.0,0.0,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2013,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2007,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.6
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,04,09:00,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.6,2.1,9.0,8.9,4.3,0.0,0.0,2.6,0.0,2.1,0.0,0.0,0.8,12.9,1.1,9.0,4.0,0.0,0.0,0.0,2.2,4.9,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,05,09:00,1.0,2.8,0.0,1.0,0.0,1.5,8.7,0.4,4.8,2.3,4.0,1.2,10.4,5.3,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.7,0.0,0.0,0.2,0.0,4.5,11.9,0.0,1.5
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,06,09:00,2.2,2.4,17.2,0.0,5.8,2.5,0.3,2.7,0.2,0.0,0.2,1.5,0.0,0.0,0.0,0.0,5.8,2.1,19.7,0.4,0.0,0.0,0.0,0.0,3.9,5.8,0.0,0.0,0.0,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,07,09:00,0.0,0.0,2.5,2.7,2.8,4.6,3.6,9.3,0.0,1.0,7.5,3.2,1.3,0.1,0.0,0.0,0.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,30.6,3.5,0.0,2.3,18.9,9.3,3.7
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,08,09:00,0.3,0.0,0.0,1.1,4.8,33.3,3.0,1.5,1.2,8.0,21.2,1.5,0.5,2.2,22.8,3.1,0.2,3.5,1.9,0.0,0.0,0.0,0.0,0.4,2.0,3.1,0.0,0.3,0.2,0.3,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,09,09:00,4.5,2.8,0.2,0.1,0.0,0.0,2.3,1.0,4.0,0.0,1.5,6.5,0.0,0.0,0.0,1.6,19.2,0.0,2.0,0.0,0.8,0.4,0.0,13.1,1.2,0.0,3.1,0.0,0.6,7.1,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,10,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,10.7,2.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,13.2,5.5,2.0,3.1,4.0,1.2
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,11,09:00,1.2,11.5,20.6,0.6,0.1,6.5,6.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2008,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,11.9,4.0,0.0,11.5,12.7,0.0,12.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,9.4,21.1,1.3
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,04,09:00,4.3,2.5,27.7,2.6,5.3,3.2,0.0,0.0,0.0,0.0,0.5,5.8,1.2,1.2,0.0,0.7,5.0,0.0,0.0,0.0,0.0,8.7,3.0,0.3,3.2,0.1,0.0,3.7,0.1,0.6,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,05,09:00,0.3,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,17.4,0.8,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.7,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,06,09:00,0.0,7.7,0.6,0.0,0.0,0.0,8.6,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5,0.0,2.5,0.0,0.0,2.1,0.0,0.4,0.0,0.0,0.0,5.0,0.0,24.9,0.5,6.2,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,07,09:00,0.0,0.0,1.5,36.7,0.3,0.2,0.0,0.0,0.0,5.6,0.0,6.0,1.2,22.7,5.4,11.7,31.8,5.0,5.0,0.0,0.0,0.0,3.3,0.0,5.5,0.6,0.0,0.5,0.5,0.0,2.2
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,08,09:00,10.5,31.0,5.2,0.0,0.3,4.0,0.4,4.9,0.0,0.6,0.0,0.0,0.0,8.8,0.0,1.1,0.0,17.0,0.0,1.1,5.1,14.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,09,09:00,0.6,0.5,6.4,0.0,0.6,5.3,9.9,3.4,4.9,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8,8.3,2.8,0.6,16.8,1.0,1.2,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,10,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.4,31.3,0.2,16.2,0.1,10.8,4.4,0.0,0.0,0.1,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,11,09:00,0.0,2.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,12.5,0.6,0.3,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2009,12,09:00,5.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.9,27.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.8,1.4,0.0,0.7,8.6
Adele,Aris,2466,39.90292,7.7505,PRECIP,2011,06,09:00,0.0,0.0,0.0,0.0,0.0,4.5,0.0,9.8,9.9,0.0,38.0,7.5,,,,,,0.0,0.0,3.1,3.8,10.9,8.0,3.9,0.0,4.1,1.0,17.3,12.2,0.8,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2011,07,09:00,3.4,0.0,0.0,2.1,6.3,5.6,0.0,0.0,0.0,0.0,0.0,8.5,8.1,0.0,0.0,0.7,0.0,0.0,0.0,12.6,0.7,14.9,0.0,0.9,5.4,0.0,0.0,9.2,71.9,0.8,2.2
Adele,Aris,2466,39.90292,7.7505,PRECIP,2011,08,09:00,0.0,0.0,15.3,3.0,9.4,4.3,15.7,4.5,12.2,1.0,0.0,3.0,0.3,8.3,4.9,7.1,0.5,3.5,0.6,3.4,4.4,0.0,5.4,9.7,5.3,10.6,0.3,2.1,1.0,5.3,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2014,06,09:00,0.0,0.0,0.0,2.4,2.8,0.0,0.0,0.0,3.8,1.4,0.3,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.1,0.7,0.0,0.4,0.0,0.2,9.6,10.4,0.0,0.7,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2011,10,09:00,3.9,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.5,1.5,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2011,11,09:00,0.0,1.5,0.0,1.1,0.0,0.0,14.4,7.2,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.7,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2012,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2012,06,09:00,0.2,0.6,0.9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,10.5,0.0,2.3,0.0,1.1,0.0,1.3,0.0,2.4,0.0,9.7,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2013,09,09:00,0.8,6.2,2.3,12.3,17.6,0.4,0.0,0.0,0.6,0.0,4.4,11.1,1.8,0.0,0.2,6.2,0.0,0.0,0.2,0.0,0.2,0.1,14.9,0.3,2.2,0.5,0.0,0.0,0.0,1.1,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2011,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2012,09,09:00,0.0,17.3,0.0,19.7,5.9,11.5,6.3,1.0,15.1,7.8,13.9,0.0,2.0,15.1,2.0,0.3,2.5,2.9,0.6,12.0,2.3,19.7,6.9,3.3,0.0,6.2,0.5,0.2,0.0,2.4,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2012,10,09:00,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,6.6,0.8,0.0,0.0,0.3,13.6,17.8,0.2,0.1,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2012,11,09:00,0.0,0.0,0.0,1.9,0.1,0.0,0.3,0.0,0.0,0.0,1.3,0.9,0.0,0.0,0.0,1.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2012,12,09:00,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2014,09,09:00,4.5,0.0,0.0,3.7,1.1,0.0,5.5,1.1,3.4,2.6,0.8,6.3,2.9,0.0,0.0,0.0,2.3,11.7,0.9,0.0,0.0,0.0,11.4,15.6,7.5,0.0,0.3,0.6,0.0,12.5,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2014,10,09:00,21.0,3.4,4.4,12.1,19.0,9.7,12.2,4.0,6.0,38.9,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2014,11,09:00,1.5,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,0.4,0.0,0.0,0.2,1.9,1.5,0.0,0.0,0.0,0.0,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2014,07,09:00,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,5.5,2.6,10.0,6.5,5.1,13.2,0.2,14.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2014,08,09:00,9.9,8.7,0.1,0.0,13.4,2.8,8.7,24.7,3.3,0.0,5.6,13.6,0.0,0.0,1.1,3.7,0.0,0.0,4.2,7.7,0.3,0.9,1.6,31.2,20.6,0.6,2.8,3.9,7.1,7.8,3.7
Adele,Aris,2466,39.90292,7.7505,PRECIP,2015,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2015,04,09:00,0.0,0.0,0.9,0.0,0.0,1.7,0.0,0.1,0.2,0.0,0.0,9.4,4.1,5.2,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,9.8,
Adele,Aris,2466,39.90292,7.7505,PRECIP,2015,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2014,12,09:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2015,05,09:00,0.0,1.9,2.4,0.0,8.3,12.0,6.0,7.5,3.9,12.5,0.0,3.7,2.0,3.4,9.0,0.0,2.8,0.0,0.6,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,4.8,2.1,4.8,6.0
Adele,Aris,2466,39.90292,7.7505,PRECIP,2015,06,09:00,4.8,0.0,0.0,0.0,0.0,0.0,6.5,12.2,6.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,6.2,6.7,0.0,0.0,8.1,17.8,3.5,9.5,
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,04,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,05,09:00,0.0,0.0,0.0,8.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,06,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,07,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,1.7,0.0,0.0
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,08,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,2.6,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,09,09:00,0.0,8.5,0.0,0.0,5.0,0.0,0.0,3.5,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,10,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,11,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2008,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2009,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aisha,Shinile,721,42.57758,10.7568,PRECIP,2009,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
